,cityName,extraPrice,price,latitude,longitude,numberOfRooms,street,surfaceLiving,zip,pricePerRoom,pricePerSqm,price_dev,Food,Shop & Service,Travel & Transport,Outdoors & Recreation,Arts & Entertainment,Nightlife Spot,Professional & Other Places,Residence
5482762,Genève,,1250,46.19857,6.16708,1.0,,40,1208,1250.0,31.25,-0.2793049166,5,2,2,0,0,0,0,0
6049443,Genève,,1260,46.21258,6.1458,1.0,"Rue de la navigation, 29",23,1201,1260.0,54.7826086957,0.1470734123,34,3,13,3,2,7,0,0
6076842,Genève,,1275,46.21372,6.14608,2.0,Rue de Lausanne 44,34,1201,637.5,37.5,-0.109045795,27,1,8,5,1,4,0,0
6019532,Genève,,1280,46.20603,6.16204,2.0,Rue de l'indiennerie 3,37,1207,640.0,34.5945945946,-0.17701739630000002,35,1,2,7,3,5,0,0
5860398,Genève,,1300,46.20976,6.14364,2.0,,50,1201,650.0,26.0,-0.4674056983,56,5,16,5,2,12,1,0
6041849,Les Acacias,,1318,46.18975,6.13867,2.0,Rue Caroline 31,27,1227,659.0,48.8148148148,0.0909817866,22,5,3,3,1,2,0,0
6041517,Genève,,1320,46.21331,6.14829,2.0,Rue de Berne 60,40,1201,660.0,33.0,-0.21146298930000001,27,1,8,5,1,6,0,0
6058483,Carouge GE,,1340,46.18955,6.13469,2.0,Avenue industrielle,37,1227,670.0,36.2162162162,-0.12431512480000001,12,4,1,2,1,1,0,0
5909931,Genève,,1350,46.21438,6.1468,2.0,Rue du Prieuré 24,45,1202,675.0,30.0,-0.2987994643,25,1,6,2,1,3,0,0
6053421,Genève,,1350,46.2104,6.12859,1.5,Rue Lamartine,40,1203,900.0,33.75,-0.18454158950000002,18,7,1,3,2,0,0,0
6055564,Genève,,1390,46.20819,6.12309,1.0,,31,1203,1390.0,44.8387096774,0.0492917194,11,8,1,2,1,0,0,0
6062125,Le Grand-Saconnex,,1390,46.2308,6.12005,2.5,,31,1218,556.0,44.8387096774,0.0492917194,4,2,4,1,0,0,0,0
6067218,Carouge GE,,1413,46.18689,6.14089,3.0,rue du Pont-Neuf 9,60,1227,471.0,23.55,-0.5683819318000001,24,5,1,3,2,5,0,0
6030892,Genève,,1430,46.21331,6.14601,1.5,Rue du Môle 31,27,1201,953.3333333333,52.962962963,0.1621776187,30,2,9,4,1,4,0,0
5942098,Genève,,1450,46.21139,6.14631,2.0,24 Rue de Neuchatel,38,1201,725.0,38.1578947368,-0.0602978575,42,2,14,6,1,7,1,0
6065481,Genève,,1470,46.20819,6.12309,1.0,,46,1203,1470.0,31.9565217391,-0.21376115850000002,11,8,1,2,1,0,0,0
6070246,Genève,,1480,46.20976,6.14364,1.5,,30,1201,986.6666666667,49.3333333333,0.1279494028,56,5,16,5,2,12,1,0
6012162,Genève,,1500,46.21759,6.13662,1.0,Rue de Vermont,35,1202,1500.0,42.8571428571,0.036744656800000004,11,1,7,3,0,1,0,0
6045553,Genève,,1500,46.20105,6.15442,3.5,boulevard Helvétique,60,1207,428.5714285714,25.0,-0.4774157798,49,19,1,6,4,11,1,0
6057707,Veyrier,,1500,46.16655,6.17216,2.0,Chemin des Bois 46,36,1255,750.0,41.6666666667,0.0161782393,0,1,0,0,0,0,0,0
6062144,Genève,,1500,46.203,6.16018,2.5,,50,1207,600.0,30.0,-0.2717516052,28,3,2,1,1,5,0,0
6062275,Carouge GE,,1500,46.18254,6.14019,3.0,1227,59,1227,500.0,25.4237288136,-0.4568493623,26,9,3,3,3,5,0,0
6064253,Genève,,1500,46.20869,6.12862,1.5,Rue de Lyon,37,1203,1000.0,40.5405405405,-0.0043881782000000005,21,11,1,3,2,0,0,0
6071842,Genève,,1530,46.20186,6.14577,1.5,Grand-Rue,34,1204,1020.0,45.0,0.0757951708,38,15,3,11,3,11,1,0
6060249,Genève,,1550,46.22193,6.12927,2.0,55 rue de moillebeau,49,1209,775.0,31.6326530612,-0.2108243752,7,4,2,4,0,0,0,0
6076759,Genève,,1550,46.19786,6.1583,2.0,Route de Malagnou 14,55,1208,775.0,28.1818181818,-0.330242283,21,1,2,2,1,0,0,0
6060147,Genève,,1564,46.19853,6.1671,2.0,,43,1208,782.0,36.3720930233,-0.0816368442,5,2,2,0,0,0,0,0
5853847,Genève,,1575,46.20349,6.16059,2.0,Rue Maunoir,45,1207,787.5,35.0,-0.1132566837,27,2,2,1,1,5,0,0
6078485,Carouge GE,,1580,46.18254,6.14019,2.0,,35,1227,790.0,45.1428571429,0.0855170792,26,9,3,3,3,5,0,0
6062187,Genève,,1600,46.19312,6.14339,2.0,Rue Carouge,43,1205,800.0,37.2093023256,-0.057300015200000005,30,3,2,0,4,4,1,0
6067234,Genève,,1600,46.20819,6.12309,2.5,,40,1203,640.0,40.0,0.0005430339,11,8,1,2,1,0,0,0
6075669,Genève,,1610,46.21071,6.12833,3.0,Rue lamartine 17a,70,1203,536.6666666667,23.0,-0.568086914,16,7,1,3,1,0,0,0
6046687,Genève,,1625,46.20225,6.1461500000000004,2.0,,55,1204,812.5,29.5454545455,-0.2688464854,37,13,2,12,3,12,1,0
6043730,Genève,,1645,46.22425,6.12353,2.0,Chemin du Champ d'Anier 13,53,1209,822.5,31.0377358491,-0.2159126361,3,2,0,1,1,0,0,0
6058386,Carouge GE,,1665,46.18825,6.1343,2.0,Caroubiers 3,34,1227,832.5,48.9705882353,0.1507306975,17,9,3,2,2,1,0,0
6041657,Genève,,1690,46.19155,6.15629,2.0,,32,1206,845.0,52.8125,0.1998022862,8,4,3,2,0,0,0,0
6053510,Genève,,1690,46.21882,6.14256,1.5,La Voie Creuse 5 A,27,1202,1126.6666666667,62.5925925926,0.2910733696,10,3,3,0,2,1,0,0
6064224,Genève,,1690,46.20977,6.13804,2.0,46 rue de la Servette,43,1201,845.0,39.3023255814,-0.0009940973,32,6,6,5,3,8,0,0
6051710,Châtelaine,,1700,46.20856,6.11177,3.0,Rue Jean Simonet 2,45,1219,566.6666666667,37.7777777778,-0.0313995746,3,2,2,1,1,0,0,0
6057546,Chêne-Bourg,,1700,46.19593,6.19206,3.0,Avenue de Bel-Air 7,65,1225,566.6666666667,26.1538461538,-0.3943363533,9,4,3,1,0,1,0,0
6058561,Genève,,1700,46.19438,6.14775,2.0,Rue Micheli-Du-Crest 22,49,1205,850.0,34.693877551,-0.1039869303,28,3,1,0,3,2,1,0
6067150,Petit-Lancy,,1700,46.19123,6.11706,3.0,,40,1213,566.6666666667,42.5,0.0593346201,7,3,2,2,0,0,0,0
5959280,Genève,,1720,46.20976,6.14364,3.0,,45,1201,573.3333333333,38.2222222222,-0.019406556300000002,56,5,16,5,2,12,1,0
6041637,Genève,,1740,46.19853,6.1671,3.0,,60,1208,580.0,29.0,-0.2736342929,5,2,2,0,0,0,0,0
5625969,Genève,,1750,46.20585,6.1635,3.0,Rue de Soleure,65,1207,583.3333333333,26.9230769231,-0.35449817180000004,26,1,2,6,4,5,0,0
6068330,Genève,,1750,46.20264,6.15857,3.0,Rue de la Mairie,60,1207,583.3333333333,29.1666666667,-0.2663563827,33,3,1,1,2,7,0,0
6053559,Genève,,1770,46.21665,6.13672,3.0,,55,1202,590.0,32.1818181818,-0.1649014343,6,0,5,2,0,1,0,0
6056728,Genève,,1780,46.2027,6.1515,2.0,Rue de la Tour Maîtresse 6,56,1201,890.0,31.7857142857,-0.1756882949,36,13,2,7,1,9,1,0
5928438,Genève,,1800,46.18958,6.14433,3.0,"Rue de l,Aubepine 8",40,1205,600.0,45.0,0.11159380790000001,9,3,2,1,2,2,0,0
6067084,Genève,,1800,46.19589,6.14108,3.0,,60,1205,600.0,30.0,-0.2311798165,47,3,2,3,7,13,1,0
6075744,Genève,,1800,46.20771,6.14322,1.5,Rousseau 30,40,1201,1200.0,45.0,0.11159380790000001,53,12,11,7,1,15,1,0
6060188,Genève,,1825,46.21173,6.14681,2.0,Rue de Zürich,43,1201,912.5,42.4418604651,0.0730520414,34,2,15,6,2,7,1,0
6073669,Carouge GE,,1830,46.18136,6.14069,1.0,rue ancienne 56,54,1227,1830.0,33.8888888889,-0.1098502254,22,4,2,3,3,4,0,0
5840949,Genève,,1840,46.2093,6.1476,3.0,Place Bel Air,56,1201,613.3333333333,32.8571428571,-0.1373506331,45,4,14,5,1,9,1,0
5945509,Genève,,1850,46.20869,6.13829,2.0,rue du Jura 5,55,1201,925.0,33.6363636364,-0.1145273182,42,7,7,6,4,14,0,0
6051595,Les Acacias,,1865,46.19147,6.13502,3.0,,45,1227,621.6666666667,41.4444444444,0.0598502537,13,4,1,4,1,1,0,0
5674789,Le Lignon,,1900,46.20143,6.0941,3.0,"19, Avenue du Lignon",60,1219,633.3333333333,31.6666666667,-0.1663808788,1,2,0,0,1,0,0,0
5982055,Genève,,1900,46.20819,6.12309,3.0,,45,1203,633.3333333333,42.2222222222,0.0771688017,11,8,1,2,1,0,0,0
6053316,Genève,,1900,46.19589,6.14108,3.0,,50,1205,633.3333333333,38.0,-0.0040144251,47,3,2,3,7,13,1,0
6078236,Genève,,1900,46.18968,6.14216,3.0,Maladière 9,70,1205,633.3333333333,27.1428571429,-0.32874733240000004,17,5,2,3,1,4,0,0
6078337,Genève,,1900,46.20869,6.12862,3.0,Rue de Lyon,40,1203,633.3333333333,47.5,0.15835202850000002,21,11,1,3,2,0,0,0
6065366,Genève,,1920,46.21833,6.12284,2.0,Avenue du Bouchet 22,65,1209,960.0,29.538461538500002,-0.2345686462,1,0,2,2,0,0,0,0
6068519,Onex,,1925,46.18175,6.09887,3.5,Chemin de la Vi Longe 7a,77,1213,550.0,25.0,-0.4236713324,6,3,2,1,0,0,0,0
5910300,Chêne-Bourg,,1950,46.19503,6.19282,3.0,"Rue de Genève, 6",60,1225,650.0,32.5,-0.1364736768,10,5,3,1,0,1,0,0
6057675,Genève,,1950,46.20749,6.14217,2.0,Rue Cornavin,29,1201,975.0,67.2413793103,0.3539562781,54,12,10,7,1,16,0,0
5798756,Genève,,1970,46.20819,6.12309,4.5,,75,1203,437.7777777778,26.2666666667,-0.3598315038,11,8,1,2,1,0,0,0
6058452,Genève,,1980,46.20376,6.17327,2.5,Chemin Frank-Thomas 32,26,1208,792.0,76.1538461538,0.41048667720000004,2,0,1,1,3,0,0,0
6073381,Chêne-Bougeries,,1980,46.19681,6.18949,3.0,Rue de Chêne - Bougeries 10,52,1224,660.0,38.0769230769,0.0053905757000000006,8,2,1,1,0,1,0,0
6041608,Genève,,2000,46.2104,6.14931,2.5,Rue de Monthoux 10,43,1201,800.0,46.511627907,0.1541599878,34,3,11,6,0,6,1,0
6046634,Genève,,2000,46.203,6.16018,3.0,,60,1207,666.6666666667,33.3333333333,-0.1080618348,28,3,2,1,1,5,0,0
6070276,Carouge GE,,2000,46.18632,6.13325,3.0,Rue Alexandre-Gavard 28,50,1227,666.6666666667,40.0,0.0461862961,14,7,3,1,2,1,0,0
6076766,Genève,,2000,46.2033,6.14848,3.0,rue  neuve du Molard 8,50,1204,666.6666666667,40.0,0.0461862961,39,16,4,12,1,12,1,0
6047422,Genève,,2020,46.20122,6.13628,3.0,52 boulevard de Saint-Georges,50,1205,673.3333333333,40.4,0.055629996200000004,35,3,1,3,9,15,0,0
6056871,Les Acacias,,2060,46.19105,6.13749,3.0,"Rue Gustave Ravilliod, 3",50,1227,686.6666666667,41.2,0.07396727780000001,14,4,1,4,0,2,0,0
6078253,Genève,,2080,46.19808,6.16346,3.5,GUSTAVE MULLER BRUN 4,63,1208,594.2857142857,33.0158730159,-0.10993872510000001,15,5,4,2,2,0,0,0
5922225,Genève,,2100,46.19152,6.15527,2.0,Avenue Dumas 13,44,1206,1050.0,47.7272727273,0.1797477854,7,3,4,2,0,0,0,0
6063983,Genève,,2100,46.19575,6.14346,3.0,Rue de Carouge 25,70,1205,700.0,30.0,-0.2021999674,46,3,1,3,4,11,1,0
6033081,Vernier,,2111,46.21355,6.08089,5.0,,90,1214,422.2,23.4555555556,-0.4882105426,1,3,0,0,0,0,0,0
6078355,Genève,,2115,46.19589,6.14108,3.5,,90,1205,604.2857142857,23.5,-0.48539596,47,3,2,3,7,13,1,0
6037987,Genève,,2120,46.20723,6.1436,3.0,Rue Rousseau,42,1201,706.6666666667,50.4761904762,0.2165894348,51,13,10,10,1,14,1,0
6031386,Genève,,2130,46.19085,6.15513,2.0,"Avenue de Miremont, 13",35,1206,1065.0,60.8571428571,0.3216511667,5,2,4,1,0,0,0,0
6039847,Châtelaine,,2131,46.21272,6.11127,3.0,Chemin du Petit-Bois 12,69,1219,710.3333333333,30.884057971,-0.1702347749,3,2,0,0,1,0,0,0
6077668,Genève,,2140,46.19155,6.15629,3.5,,70,1206,611.4285714286,30.5714285714,-0.17972894,8,4,3,2,0,0,0,0
6075757,Genève,,2150,46.22127,6.12376,3.0,,68,1209,716.6666666667,31.6176470588,-0.14554450200000002,5,0,0,1,0,0,0,0
6076755,Petit-Lancy,,2150,46.18559,6.11345,3.5,Vieux chemin d'Onex,66,1213,614.2857142857,32.5757575758,-0.11684717530000001,6,3,1,2,0,0,0,0
6046692,Chêne-Bougeries,,2160,46.20184,6.17754,3.5,Chemin de Grange-Canal,65,1224,617.1428571429,33.2307692308,-0.0973943521,2,1,0,0,0,0,2,0
6064215,Genève,,2160,46.19219,6.1560500000000005,3.0,Avenue Peschier 14,60,1206,720.0,36.0,-0.0259831804,10,4,4,2,0,0,0,0
6046632,Chêne-Bougeries,,2180,46.19998,6.18673,3.5,,65,1224,622.8571428571,33.5384615385,-0.08732651400000001,1,1,0,0,0,0,1,1
6060281,Genève,,2190,46.21165,6.13457,3.0,Rue de la servette 42,65,1202,730.0,33.6923076923,-0.0823615528,13,4,3,5,2,2,0,0
5962712,Genève,,2200,46.19589,6.14108,6.0,,98,1205,366.6666666667,22.4489795918,-0.5401861204,47,3,2,3,7,13,1,0
6065467,Genève,,2200,46.20411,6.16635,2.0,36 Avenue William Favre,45,1206,1100.0,48.8888888889,0.20300941960000002,14,0,0,3,4,1,0,0
5967833,Genève,,2250,46.20387,6.15997,3.0,Rue Maunoir 12,60,1207,750.0,37.5,0.0150561468,27,3,2,1,1,6,0,0
5971064,Genève,,2250,46.19278,6.14365,3.0,Rue Dizerens 1,60,1205,750.0,37.5,0.0150561468,28,2,2,0,3,4,1,0
6062137,Le Grand-Saconnex,,2266,46.2308,6.12005,3.0,,60,1218,755.3333333333,37.7666666667,0.0220107371,4,2,4,1,0,0,0,0
6078239,Le Lignon,,2280,46.20313,6.09613,5.0,Avenue du Lignon,100,1219,456.0,22.8,-0.5132055778,3,1,0,1,0,0,0,0
6067118,Genève,,2300,46.20756,6.1288,3.5,"Rue des Charmilles, 30",75,1203,657.1428571429,30.6666666667,-0.16472524460000001,18,9,1,4,2,0,0,0
6071909,Genève,,2300,46.21201,6.12798,4.5,Avenue Wendt 46,80,1203,511.1111111111,28.75,-0.23178964940000002,12,5,1,2,1,1,0,0
6055445,Genève,,2350,46.20446,6.12998,4.5,Rue Beau-Site,55,1203,522.2222222222,42.7272727273,0.1226061537,8,4,0,0,4,0,0,0
6035356,Les Avanchets,,2360,46.21993,6.1082,4.5,Rue Carqueron,95,1220,524.4444444444,24.8421052632,-0.39655109590000004,8,8,3,0,2,0,0,0
6078453,Genève,,2390,46.18966,6.15637,3.0,Avenue Miremont,53,1206,796.6666666667,45.0943396226,0.1631061564,4,1,3,1,1,0,0,0
6035351,Genève,,2400,46.19155,6.14228,3.5,Rue des Battoirs,65,1205,685.7142857143,36.9230769231,0.012345083100000001,17,2,2,1,3,3,0,0
6057678,Genève,,2400,46.19155,6.14228,3.5,Rue des Battoirs,65,1205,685.7142857143,36.9230769231,0.012345083100000001,17,2,2,1,3,3,0,0
6070191,Le Grand-Saconnex,,2400,46.2308,6.12005,6.0,,117,1218,400.0,20.5128205128,-0.6560634844000001,4,2,4,1,0,0,0,0
6043937,Genève,,2440,46.19654,6.13702,4.5,Passage de la Radio 5,73,1205,542.2222222222,33.4246575342,-0.0726101681,47,4,3,9,4,14,1,0
6043947,Genève,,2440,46.19654,6.13702,4.5,Passage de la Radio 5,73,1205,542.2222222222,33.4246575342,-0.0726101681,47,4,3,9,4,14,1,0
5939104,Le Lignon,,2450,46.20409,6.09872,5.0,,90,1219,490.0,27.2222222222,-0.2822907981,3,0,0,1,0,0,0,0
6077683,Genève,,2450,46.2068,6.13451,3.0,Rue Samuel-Constant,60,1201,816.6666666667,40.8333333333,0.0954597267,19,3,3,2,5,1,0,0
6075725,Genève,,2470,46.19698,6.14549,3.0,Boulevard des Philosophes,60,1205,823.3333333333,41.1666666667,0.10278393940000001,47,4,2,9,6,10,1,0
6046638,Carouge GE,,2500,46.18571,6.14075,3.0,25 rue de la Filature,55,1227,833.3333333333,45.4545454545,0.1752497845,25,5,2,3,3,5,0,0
6058451,Genève,,2500,46.20976,6.14364,3.5,,55,1201,714.2857142857,45.4545454545,0.1752497845,56,5,16,5,2,12,1,0
6051790,Genève,,2550,46.20819,6.12309,3.5,,60,1203,728.5714285714,42.5,0.1309318942,11,8,1,2,1,0,0,0
6067692,Genève,,2600,46.20225,6.1461500000000004,2.5,,55,1204,1040.0,47.2727272727,0.20697094670000002,37,13,2,12,3,12,1,0
6070080,Genève,,2645,46.2131,6.1321,4.5,Rue de l'Orangerie 3,77,1202,587.7777777778,34.3506493506,-0.03613131,12,4,3,3,0,1,0,0
6042841,Les Avanchets,,2650,46.21993,6.1082,5.0,Rue Carqueron,93,1220,530.0,28.4946236559,-0.2204382393,8,8,3,0,2,0,0,0
6064081,Genève,,2700,46.21132,6.14854,2.0,Rue de Zurich 6,45,1201,1350.0,60.0,0.35060026790000004,34,2,12,6,1,5,1,0
5960896,Petit-Lancy,,2722,46.19193,6.11917,5.0,Chemin des Troënes,100,1213,544.4,27.22,-0.2674903444,7,3,2,1,0,0,0,0
6037854,Chêne-Bourg,,2730,46.19721,6.19756,5.0,,98,1225,546.0,27.8571428571,-0.24117562820000002,8,5,3,1,0,1,0,0
6077620,Genève,,2760,46.20992,6.13445,3.5,Tronchin,70,1202,788.5714285714,39.4285714286,0.0852826335,15,3,3,3,2,2,0,0
6077661,Genève,,2794,46.20971,6.13486,5.5,Rue de la prairie 15,105,1202,508.0,26.6095238095,-0.290034663,15,3,2,3,2,3,0,0
6051815,Genève,,2800,46.20639,6.16107,2.5,Rue du Premier-Juin,50,1207,1120.0,56.0,0.3187044972,37,0,1,6,2,5,0,0
6046698,Carouge GE,,2830,46.19115,6.13953,5.0,QUAI DU CHEVAL BLANC 15,100,1227,566.0,28.3,-0.21911968810000002,20,3,3,2,3,2,0,0
6025475,Chêne-Bourg,,2940,46.19279,6.19537,4.5,av du petit Senn,95,1225,653.3333333333,30.9473684211,-0.1210410158,8,7,2,2,1,1,0,0
6043870,Genève,,2950,46.1894,6.15457,3.5,chemin kermely 12,84,1206,842.8571428571,35.119047619,-0.0022083723,4,1,3,1,1,0,0,0
6060177,Genève,,2970,46.20955,6.1458,4.5,Rue des Alpes,144,1201,660.0,20.625,-0.6186842659,51,5,14,6,2,10,1,0
6072057,Chêne-Bougeries,,2987,46.20296,6.1857,5.0,Place de l'Etrier 4,101,1224,597.4,29.5742574257,-0.1653693818,1,2,0,1,0,0,1,0
6053376,Genève,,3000,46.21132,6.14854,3.0,Rue de Zurich 6,70,1201,1000.0,42.8571428571,0.15846002280000002,34,2,12,6,1,5,1,0
6064007,Genève,,3000,46.19683,6.15591,3.0,Rue des Contamines 16,99,1206,1000.0,30.303030303,-0.1397530304,27,6,0,3,2,1,0,0
6060189,Genève,,3185,46.20822,6.12429,5.0,"Promenade de l'Europe, 9",97,1203,637.0,32.8350515464,-0.0541789133,12,9,1,3,1,0,0,0
6072008,Genève,,3230,46.20032,6.15348,3.5,Boulevard Helvetique 15,95,1207,922.8571428571,34.0,-0.020390274400000002,53,21,2,6,5,8,1,0
6003230,Thônex,,3380,46.19133,6.20117,5.0,Adrien-Jeandin 16,113,1226,676.0,29.9115044248,-0.1393946325,3,6,5,2,0,0,0,0
6047601,Thônex,,3380,46.19133,6.20117,5.0,Avenue Adrien-Jeandin 16,113,1226,676.0,29.9115044248,-0.1393946325,3,6,5,2,0,0,0,0
6033183,Genève,,3400,46.20819,6.12309,5.0,,100,1203,680.0,34.0,-0.014737858000000001,11,8,1,2,1,0,0,0
6035254,Genève,,3400,46.21173,6.14681,5.0,rue de ZURICH,100,1201,680.0,34.0,-0.014737858000000001,34,2,15,6,2,7,1,0
6049566,Genève,,3600,46.19589,6.14108,4.5,,100,1205,800.0,36.0,0.0416364674,47,3,2,3,7,13,1,0
6065332,Genève,,3600,46.19589,6.14108,5.5,,100,1205,654.5454545455,36.0,0.0416364674,47,3,2,3,7,13,1,0
6057713,Genève,,3613,46.21665,6.13672,6.5,,123,1202,555.8461538462,29.3739837398,-0.1513008912,6,0,5,2,0,1,0,0
6065493,Petit-Lancy,,3650,46.19326,6.11662,5.0,Petit Lancy,95,1213,730.0,38.4210526316,0.0970244969,3,2,1,0,0,0,0,0
6075608,Chêne-Bougeries,,3790,46.19998,6.18673,6.0,,150,1224,631.6666666667,25.2666666667,-0.3173060757,1,1,0,0,0,0,1,1
6057723,Genève,,3855,46.19222,6.14369,5.5,Rue de Carouge 76,132,1205,700.9090909091,29.2045454545,-0.15104974200000001,28,2,2,0,3,3,1,0
5948746,Genève,,3880,46.19155,6.15629,5.0,,100,1206,776.0,38.8,0.1107967223,8,4,3,2,0,0,0,0
6053338,Vandoeuvres,,4060,46.2166,6.20262,5.0,,115,1253,812.0,35.3043478261,0.0362430763,0,0,1,0,0,0,0,0
6065533,Genève,,4150,46.19155,6.15629,5.0,,100,1206,830.0,41.5,0.16864850180000002,8,4,3,2,0,0,0,0
6017511,Genève,,4200,46.19222,6.14369,5.5,Rue de Carouge 76,118,1205,763.6363636364,35.593220339,0.0463328598,28,2,2,0,3,3,1,0
6043796,Genève,,4200,46.20287,6.14677,4.5,Rue de la Rotisserie 17,85,1204,933.3333333333,49.4117647059,0.2887227799,33,15,4,11,3,12,1,0
6060322,Carouge GE,,4200,46.18186,6.1401,6.5,37 rue jacques dalphin,145,1227,646.1538461538,28.9655172414,-0.1519861657,24,7,2,3,3,5,0,0
5884141,Thônex,,4500,46.19503,6.20597,7.0,,170,1226,642.8571428571,26.4705882353,-0.2465739002,5,6,5,2,0,0,1,0
6055519,Genève,,4500,46.19523,6.15391,5.0,Rue Marignac,165,1206,900.0,27.2727272727,-0.21229653780000002,21,3,3,1,2,1,0,0
5964508,Vessy,,4650,46.17194,6.15691,7.0,,220,1234,664.2857142857,21.1363636364,-0.5380782496000001,1,1,0,0,0,0,0,0
6049461,Genève,,4670,46.20154,6.13998,6.0,Place du Cirque 3,128,1204,778.3333333333,36.484375,0.0762530512,34,6,3,6,7,14,0,0
6049522,Genève,,4800,46.203,6.16018,6.0,,150,1207,800.0,32.0,-0.0401229223,28,3,2,1,1,5,0,0
5663241,Genève,,4900,46.22262,6.12751,5.5,9 Avenue Trembley (Petit-Saconnex),120,1209,890.9090909091,40.8333333333,0.1699793385,7,4,1,4,0,0,0,0
6053494,Genève,,5000,46.18775,6.15488,4.5,Chemin des Crêts de Champel,107,1206,1111.1111111111,46.7289719626,0.2667887799,2,1,2,3,2,0,0,0
6043838,Cologny,,5400,46.20452,6.17491,5.5,Plateau de Frontenex 9d,150,1223,981.8181818182,36.0,0.07544629130000001,1,2,1,1,2,0,1,0
5920220,Genève,,5475,46.19707,6.15662,5.0,18 rue de Beaumont,105,1206,1095.0,52.1428571429,0.34166998200000004,29,6,2,3,2,1,0,0
6065371,Petit-Lancy,,6500,46.19326,6.11662,6.0,Petit Lancy,185,1213,1083.3333333333,35.1351351351,0.0657958548,3,2,1,0,0,0,0,0
6031328,Genève,,6940,46.19327,6.16137,7.0,Champel /Florissant,190,1206,991.4285714286,36.5263157895,0.1027989806,7,4,1,1,0,0,0,0
6049719,Genève,,7100,46.22127,6.12376,5.0,,180,1209,1420.0,39.4444444444,0.1664677728,5,0,0,1,0,0,0,0
5691176,Cologny,,7800,46.21874,6.18781,5.5,Cologny,178,1223,1418.1818181818,43.8202247191,0.2491821076,1,1,0,2,0,0,0,0
5802998,Genève,,9900,46.20819,6.12309,8.0,,320,1203,1237.5,30.9375,-0.0340430788,11,8,1,2,1,0,0,0
